a	a	PART	TRUE
juntut	juntut	N;NOM;SG	TRUE
juntut	juntutən	N;LOC;SG	TRUE
juntut	juntutɛm	N;PSS1S;NOM;SG	TRUE
juntutije	juntutije	N;NOM;SG	TRUE
juntut	juntutλam	N;PL;PSS1S;NOM	TRUE
juntti	juntλəm	V;PRS;ARGNO1;ARGNOS	TRUE
juntti	juntλət	V;PRS;ARGNO3;ARGNOP	TRUE
juntti	juntλəw	V;PRS;ARGNO1;ARGNOP	TRUE
jurən	jurən	N;SG;NOM	TRUE
jurəŋ	jurəŋ	ADJ	TRUE
jurɛməti	jurɛməsti	V;PST;ARGNO2;ARGNOP	TRUE
jurɛməti	jurɛməsλaλ	V;PST;ARGNO3;ARGNOP;ARGAC{D/P}	TRUE
jurɛməti	jurɛməsλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
jurɛməti	jurɛməti	V.PTCP;PRS	TRUE
jurən	jurnət	N;PL;NOM	TRUE
jurən	jurnət	N;PL;NOM	TRUE
juwrəmtti	juwərməsijət	V;PST;PASS;ARGNO3;ARGNOP	TRUE
juwrəmtti	juwərməλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
juwərtti	juwərsəλλən	V;PST;ARGNO{2/3};ARGNOD;ARGAC{D/P}	TRUE
juwərtti	juwərtəλ	V;PRS;ARGNO3;ARGNOS	TRUE
juwərtijəλti	juwərtijəλti	V.PTCP;PRS	TRUE
juwərtti	juwərtsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
juwərtti	juwərtsajəm	V;PST;PASS;ARGNO1;ARGNOS	TRUE
juwərtti	juwərtsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
juwərtti	juwərtti	V.PTCP;PRS	TRUE
juwərλəti	juwərλəman	V.CVB	TRUE
juwra	juwra	ADJ	TRUE
juwraja	juwraja	ADV	TRUE
juwraja	juwrajašək	ADV;COMP	TRUE
juwrəmtti	juwrəmtti	V.PTCP;PRS	TRUE
juλ	juλ	N;NOM;SG	TRUE
juλən	juλən	ADV	TRUE
juλ	juλn	N;LOC;SG	TRUE
juλən	juλn	ADV	TRUE
juλta	juλta	ADV	TRUE
juχan	juχan	N;NOM;SG	TRUE
juχan	juχana	N;DAT;SG	TRUE
juχan	juχanew	N;PSS1P;NOM;SG	TRUE
juχan	juχanən	N;LOC;SG	TRUE
juχanəŋ	juχanəŋ	ADJ	TRUE
juχan	juχanət	N;PL;NOM	TRUE
juχan	juχanəλ	N;PSS3S;NOM;SG	TRUE
juχan	juχant	N;PL;NOM	TRUE
juχəl	juχəl	N;NOM;SG	TRUE
juχətti	juχətəs	V;PST;ARGNO3;ARGNOS	TRUE
juχətti	juχətəλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχətti	juχətəλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχətti	juχətmanən	V;PST;ARGNO{2/3};ARGNOD;TAXIS	TRUE
juχətti	juχətmaλ	V;PST;INFER;ARGNO3;ARGNOS	TRUE
juχətti	juχətmaλən	V;PST;ARGNO3;ARGNOS;TAXIS	TRUE
juχətti	juχətmenən	V;PST;ARGNO2;ARGNOS;TAXIS	TRUE
juχətti	juχətmewn	V;PST;ARGNO1;ARGNOP;TAXIS	TRUE
juχətti	juχətmeλ	V;PST;INFER;ARGNO3;ARGNOP	TRUE
juχətti	juχətmɛmən	V;PST;INFER;ARGNO1;ARGNOD	TRUE
juχətti	juχətmɛmən	V;PST;ARGNO1;ARGNOS;TAXIS	TRUE
juχətti	juχətmɛmn	V;PST;ARGNO1;ARGNOS;TAXIS	TRUE
juχətti	juχətsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
juχətti	juχətsajəm	V;PST;PASS;ARGNO1;ARGNOS	TRUE
juχətti	juχətsajət	V;PST;PASS;ARGNO3;ARGNOP	TRUE
juχətti	juχətsajəw	V;PST;PASS;ARGNO1;ARGNOP	TRUE
juχətti	juχətsajŋən	V;PST;PASS;ARGNO3;ARGNOD	TRUE
juχətti	juχətsaŋən	V;PST;PASS;ARGNO3;ARGNOD	TRUE
juχətti	juχətsəm	V;PST;ARGNO1;ARGNOS	TRUE
juχətti	juχətsəmən	V;PST;ARGNO1;ARGNOD	TRUE
juχətti	juχətsəmn	V;PST;ARGNO1;ARGNOD	TRUE
juχətti	juχətsən	V;PST;ARGNO2;ARGNOS	TRUE
juχətti	juχətsən	V;PST;ARGNO2;ARGNOS	TRUE
juχətti	juχətsəŋən	V;PST;ARGNO3;ARGNOD	TRUE
juχətti	juχətsəŋən	V;PST;ARGNO3;ARGNOD	TRUE
juχətti	juχətsət	V;PST;ARGNO3;ARGNOP	TRUE
juχətti	juχətsət	V;PST;ARGNO3;ARGNOP	TRUE
juχətti	juχətsəw	V;PST;ARGNO1;ARGNOP	TRUE
juχətti	juχətsəw	V;PST;ARGNO1;ARGNOP	TRUE
juχətti	juχətsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
juχətti	juχəttaλ	V;PRS;INFER;ARGNO3;ARGNOS	TRUE
juχətti	juχəttaλən	V;PRS;ARGNO3;ARGNOS;TAXIS	TRUE
juχətti	juχəttaλən	V;PRS;ARGNO3;ARGNOS;TAXIS	TRUE
juχətti	juχətten	V;PRS;INFER;ARGNO2;ARGNOS	TRUE
juχətti	juχətteλ	V;PRS;INFER;ARGNO3;ARGNOP	TRUE
juχətti	juχəttɛm	V;PRS;INFER;ARGNO1;ARGNOS	TRUE
juχətti	juχəttɛmən	V;PRS;INFER;ARGNO1;ARGNOD	TRUE
juχətti	juχətti	V.PTCP;PRS	TRUE
juχətti	juχətλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχətti	juχətλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχətti	juχətλa	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
juχətti	juχətλajti	V;PRS;PASS;ARGNO2;ARGNOP	TRUE
juχətti	juχətλaŋən	V;PRS;PASS;ARGNO3;ARGNOD	TRUE
juχətti	juχətλəmən	V;PRS;ARGNO1;ARGNOD	TRUE
juχətti	juχətλən	V;PRS;ARGNO2;ARGNOS	TRUE
juχətti	juχətλəŋən	V;PRS;ARGNO3;ARGNOD	TRUE
juχətti	juχətλət	V;PRS;ARGNO3;ARGNOP	TRUE
juχətti	juχətλət	V;PRS;ARGNO3;ARGNOP	TRUE
juχətti	juχətλəw	V;PRS;ARGNO1;ARGNOP	TRUE
juχətti	juχətλəw	V;PRS;ARGNO1;ARGNOP	TRUE
juχi	juχi	ADV	TRUE
juχtantti	juχtantəs	V;PST;ARGNO3;ARGNOS	TRUE
juχtantti	juχtantλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχtantti	juχtati	V;IMP;ARGNO2;ARGNOP	TRUE
juχətti	juχtəm	V.PTCP;PST	TRUE
juχtəmtti	juχtəmsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
juχtəmtti	juχtəmtəs	V;PST;ARGNO3;ARGNOS	TRUE
juχtəmtti	juχtəmtəλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχtəmtijəλti	juχtəmtijλsət	V;PST;ARGNO3;ARGNOP	TRUE
juχtəmtijəλti	juχtəptijλəs	V;PST;ARGNO3;ARGNOS	TRUE
juχətti	juχtəs	V;PST;ARGNO3;ARGNOS	TRUE
juχətti	juχtəsti	V;PST;ARGNO2;ARGNOP	TRUE
juχətti	juχtəλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχətti	juχtəλəm	V;PRS;ARGNO1;ARGNOS	TRUE
juχətti	juχtəλən	V;PRS;ARGNO2;ARGNOS	TRUE
juχətti	juχti	V.PTCP;PRS	TRUE
juχtijəλti	juχtijəλəs	V;PST;ARGNO3;ARGNOS	TRUE
juχtijəλti	juχtijəλsəm	V;PST;ARGNO1;ARGNOS	TRUE
juχtijəλti	juχtijəλsəm	V;PST;ARGNO1;ARGNOS	TRUE
juχtijəλti	juχtijəλsət	V;PST;ARGNO3;ARGNOP	TRUE
juχtijəλti	juχtijəλti	V.PTCP;PRS	TRUE
juχtijəλti	juχtijəλλəŋən	V;PRS;ARGNO3;ARGNOD	TRUE
juχtijəλti	juχtijλ	V;PRS;ARGNO3;ARGNOS	TRUE
juχtijəλti	juχtijλəm	V.PTCP;PST	TRUE
juχtijəλti	juχtijλən	V;PRS;ARGNO2;ARGNOS	TRUE
juχtijəλti	juχtijλəs	V;PST;ARGNO3;ARGNOS	TRUE
juχtijəλti	juχtijλsət	V;PST;ARGNO3;ARGNOP	TRUE
juχtijəλti	juχtijλsəw	V;PST;ARGNO1;ARGNOP	TRUE
juχtijəλti	juχtijλtewn	V;PRS;ARGNO1;ARGNOP;TAXIS	TRUE
juχtijəλti	juχtijλti	V.PTCP;PRS	TRUE
juχtijəλti	juχtijλλət	V;PRS;ARGNO3;ARGNOP	TRUE
juχətti	juχtsəm	V;PST;ARGNO1;ARGNOS	TRUE
juχətti	juχtsəmən	V;PST;ARGNO1;ARGNOD	TRUE
juχətti	juχtλəw	V;PRS;ARGNO1;ARGNOP	TRUE
juχλi	juχλi	ADV	TRUE
juχλi	juχλi	ADV	TRUE
jʉkan	jʉkan	ADJ	TRUE
jʉkana	jʉkana	ADV	TRUE
jʉkana	jʉkana	ADP	TRUE
jʉkantti	jʉkansa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
jʉkantti	jʉkantəm	V.PTCP;PST	TRUE
jʉkantti	jʉkantλew	V;PRS;ARGNO1;ARGNOP;ARGACS	TRUE
jʉkantti	jʉkanλajəm	V;PRS;PASS;ARGNO1;ARGNOS	TRUE
jʉŋkəλ	jʉŋkəλ	N;NOM;SG	TRUE
jʉpijən	jʉpijən	ADP	TRUE
jiti	jʉwa	V;IMP;ARGNOS;ARGNO2	TRUE
jʉwan	jʉwan	N;NOM;SG	TRUE
jiti	jʉwəm	V.PTCP;PST	TRUE
jiti	jʉwəman	V;PST;INFER;ARGNO2;ARGNOP	TRUE
jʉwəntti	jʉwəntəs	V;PST;ARGNO3;ARGNOS	TRUE
jʉwəntti	jʉwəntəλ	V;PRS;ARGNO3;ARGNOS	TRUE
jʉwəntti	jʉwəntλ	V;PRS;ARGNO3;ARGNOS	TRUE
jʉwəntti	jʉwəntλən	V;PRS;ARGNO2;ARGNOS	TRUE
jʉwəntti	jʉwəntλət	V;PRS;ARGNO3;ARGNOP	TRUE
jʉwətti	jʉwətəλ	V;PRS;ARGNO3;ARGNOS	TRUE
jʉwətti	jʉwətsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
jʉwətti	jʉwətsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
jʉwətti	jʉwətλ	V;PRS;ARGNO3;ARGNOS	TRUE
jʉwətti	jʉwətλew	V;PRS;ARGNO1;ARGNOP;ARGACS	TRUE
jʉwətti	jʉwətλət	V;PRS;ARGNO3;ARGNOP	TRUE
jʉwətti	jʉwətλəλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
jʉwətti	jʉwətλɛm	V;PRS;ARGNO1;ARGNOS;ARGACS	TRUE
jʉwɛməti	jʉwɛməs	V;PST;ARGNO3;ARGNOS	TRUE
jʉwɛməti	jʉwɛməλ	V;PRS;ARGNO3;ARGNOS	TRUE
jʉwɛməti	jʉwɛməλən	V;PRS;ARGNO2;ARGNOS	TRUE
jiti	jʉwman	V.CVB	TRUE
jiti	jʉwman	V;PST;INFER;ARGNO{2/3};ARGNOD	TRUE
jiti	jʉwmaλ	V;PST;INFER;ARGNO3;ARGNOS	TRUE
jiti	jʉwmaλən	V;PST;ARGNO3;ARGNOS;TAXIS	TRUE
jiti	jʉwmewən	V;PST;ARGNO1;ARGNOP;TAXIS	TRUE
jiti	jʉwmeλ	V;PST;INFER;ARGNO3;ARGNOP	TRUE
jiti	jʉwmɛm	V;PST;INFER;ARGNO1;ARGNOS	TRUE
jiti	jʉwmɛmən	V;PST;ARGNO1;ARGNOS;TAXIS	TRUE
jiti	jʉwmɛmn	V;PST;ARGNO1;ARGNOS;TAXIS	TRUE
jʉwpi	jʉwpi	ADP	TRUE
jʉwrəλti	jʉwrəλsəm	V;PST;ARGNO1;ARGNOS	TRUE
jʉwətti	jʉwtəs	V;PST;ARGNO3;ARGNOS	TRUE
jʉwətti	jʉwtəseλ	V;PRS;ARGNO3;ARGNOS;ARGACS	TRUE
jʉwətti	jʉwtəλən	V;PRS;ARGNO2;ARGNOS	TRUE
jʉχ	jʉχ	N;NOM;SG	TRUE
jʉχ	jʉχa	N;DAT;SG	TRUE
jʉχ	jʉχeλ	N;PSS3P;NOM;SG	TRUE
jʉχ	jʉχən	N;LOC;SG	TRUE
jʉχəŋ	jʉχəŋ	ADJ	TRUE
jʉχ	jʉχət	N;PL;NOM	TRUE
jʉχ	jʉχətən	N;PL;LOC	TRUE
jʉχi	jʉχi	ADV	TRUE
juχtiλəti	jʉχtiλəs	V;PST;ARGNO3;ARGNOS	TRUE
jʉχwʉr	jʉχwʉr	N;NOM;SG	TRUE
jʉχ	jʉχλan	N;PL;PSS2S;NOM	TRUE
jʉχ	jʉχλaλ	N;PL;PSS3S;NOM	TRUE
jʉχ	jʉχλaλən	N;PL;PSS3P;LOC	TRUE
jʉχλi	jʉχλi	ADJ	TRUE
kԑša	kԑšeλa	ADP;PSS3S;DAT	TRUE
kaj	kaj	INTJ	TRUE
kăjojəŋ	kăjojəŋ	ADJ	TRUE
kal	kal	N;NOM;SG	TRUE
kal	kala	N;DAT;SG	TRUE
kal	kaləλ	N;PSS3S;NOM;SG	TRUE
kamən	kamən	ADV	TRUE
kaməλta	kaməλta	ADV	TRUE
kamən	kamn	ADV	TRUE
kămn	kămn	ADV	TRUE
kănaś	kănaś	N;NOM;SG	TRUE
kănaś	kănaśən	N;LOC;SG	TRUE
kăńikula	kăńikula	N;NOM;SG	TRUE
kanikula	kanikulaja	N;DAT;SG	TRUE
kanikula	kanikulajən	N;LOC;SG	TRUE
kănši	kănša	V;IMP;ARGNO2;ARGNOS	TRUE
kănšańśi	kănšańśəm	V.PTCP;PST	TRUE
kănši	kănšaλən	V;PRS;ARGNO3;ARGNOS;TAXIS	TRUE
kănši	kănše	V;IMP;ARGNOS;ARGACS;ARGNO2	TRUE
kănšəməti	kănšəməsijŋən	V;PST;PASS;ARGNO3;ARGNOD	TRUE
kanši	kanšəλ	V;PRS;ARGNO3;ARGNOS	TRUE
kanši	kănši	V.PTCP;PRS	TRUE
kănšijəλti	kănšijəλλəm	V;PRS;ARGNO1;ARGNOS	TRUE
kănši	kănšman	V.CVB	TRUE
kănši	kănšsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kănši	kănšsət	V;PST;ARGNO3;ARGNOP	TRUE
kănši	kănšsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
kănši	kănšsɛmən	V;PST;ARGNO1;ARGNOD;ARGACS	TRUE
kănši	kănšλa	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
kănši	kănšλən	V;PRS;ARGNO2;ARGNOS	TRUE
kănši	kănλajəm	V;PRS;PASS;ARGNO1;ARGNOS	TRUE
kanši	kanλət	V;PRS;ARGNO3;ARGNOP	TRUE
kănši	kănλət	V;PRS;ARGNO3;ARGNOP	TRUE
kar	kar	N;NOM;SG	TRUE
kăr	kăr	N;NOM;SG	TRUE
kar	kara	N;DAT;SG	TRUE
karaλəti	karaλəsəm	V;PST;ARGNO1;ARGNOS	TRUE
kar	karən	N;LOC;SG	TRUE
karəŋ	karəŋ	ADJ	TRUE
kărəś	kărəś	ADJ	TRUE
kărəś	karəšən	N;LOC;SG	TRUE
kărətti	kărətman	V.CVB	TRUE
kărətti	kărətsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
karɛməti	karɛməs	V;PST;ARGNO3;ARGNOS	TRUE
karɛməti	karɛməλi	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
karɛməti	karɛməλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
kări	kări	N;NOM;SG	TRUE
kariti	karijλ	V;PRS;ARGNO3;ARGNOS	TRUE
kărńəmtijəλti	kărńəmtijəλsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kărśa	kărśa	ADV	TRUE
kărśat	kărśat	N;NOM;SG	TRUE
karteŋ	karteŋ	ADJ	TRUE
kărtəsti	kărtəsλeλ	V;PRS;ARGNO3;ARGNOP;ARGACS	TRUE
karti	karti	N;NOM;SG	TRUE
karti	kartija	N;DAT;SG	TRUE
kărtɵpka	kărtɵpka	N;NOM;SG	TRUE
kărλəti	kărλəsət	V;PST;ARGNO3;ARGNOP	TRUE
kaš	kaš	ADV	TRUE
kaš	kaš	N;NOM;SG	TRUE
kaś	kaśa	N;DAT;SG	TRUE
kaša	kaša	ADV	TRUE
kašaŋ	kašaŋ	ADJ	TRUE
kăšaŋa	kăšaŋa	ADV	TRUE
kašaśti	kašaśəs	V;PST;ARGNO3;ARGNOS	TRUE
kašaśti	kašaśsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kašaśti	kašaśsəm	V;PST;ARGNO1;ARGNOS	TRUE
kašaśti	kašaśtaλən	V;PRS;INFER;ARGNO3;ARGNOS;TAXIS	TRUE
kăšas	kăšasλaλ	N;PL;PSS3S;NOM	TRUE
kašaśti	kăšaśλəm	V;PRS;ARGNO1;ARGNOS	TRUE
kašaśti	kăšaśλən	V;PRS;ARGNO2;ARGNOS	TRUE
kăši	kăšeλ	N;PSS3S;NOM;SG	TRUE
kasəm	kasəm	N;NOM;SG	TRUE
kasəm	kasəma	N;DAT;SG	TRUE
kasəm	kasəmən	N;LOC;SG	TRUE
kasəm	kasəmn	N;LOC;SG	TRUE
kašəŋ	kašəŋ	ADJ	TRUE
kăsti	kăsəpsətən	V;PST;ARGNO2;ARGNOD	TRUE
kăsti	kăsətsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
kaš	kašəλ	N;PSS3S;NOM;SG	TRUE
kasəλti	kasəλijəλəw	V;PRS;ARGNO1;ARGNOP	TRUE
kasəλti	kasəλsət	V;PST;ARGNO3;ARGNOP	TRUE
kasəλti	kăsəλλəman	V;PRS;ARGNO1;ARGNOD	TRUE
kăši	kăši	ADV	TRUE
kăši	kăši	N;NOM;SG	TRUE
kăši	kăšija	N;DAT;SG	TRUE
kăšti	kăšman	V.CVB	TRUE
kasəm	kasmew	N;PSS1P;NOM;SG	TRUE
kasəm	kasmewn	N;PSS1P;LOC;SG	TRUE
kăsti	kăssət	V;PST;ARGNO3;ARGNOP	TRUE
kăsti	kăssəw	V;PST;ARGNO1;ARGNOP	TRUE
kăsti	kăsti	V.PTCP;PRS	TRUE
kaš	kašλ	N;PSS3S;NOM;SG	TRUE
kăšti	kăšλ	V;PRS;ARGNO3;ARGNOS	TRUE
kăšti	kăšλəm	V;PRS;ARGNO1;ARGNOS	TRUE
kăsti	kăsλəmən	V;PRS;ARGNO1;ARGNOD	TRUE
kăšti	kăšλəmən	V;PRS;ARGNO1;ARGNOD	TRUE
kasλəptəti	kasλəptəti	V.PTCP;PRS	TRUE
kăšti	kăšλəw	V;PRS;ARGNO1;ARGNOP	TRUE
kăt	kăt	NUM	TRUE
kăt	kătən	N;LOC;SG	TRUE
katəλti	katəλ	V;PRS;ARGNO3;ARGNOS	TRUE
katəλti	kătəλəs	V;PST;ARGNO3;ARGNOS	TRUE
katəλti	katəλman	V.CVB	TRUE
katəλti	katəλsa	V;PST;PASS;ARGNO3;ARGNOS	TRUE
katəλti	katəλsajət	V;PST;PASS;ARGNO3;ARGNOP	TRUE
katəλti	katəλsajŋən	V;PST;PASS;ARGNO3;ARGNOD	TRUE
katəλti	katəλsaŋən	V;PST;ARGNO3;ARGNOD	TRUE
katəλti	katəλsət	V;PST;ARGNO3;ARGNOP	TRUE
katəλti	katəλsəw	V;PST;ARGNO1;ARGNOP	TRUE
katəλti	katəλsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
katəλti	kătəλsɛm	V;PST;ARGNO1;ARGNOS	TRUE
katəλti	katəλtəm	V.PTCP;PST	TRUE
katəλti	katəλti	V.PTCP;PRS	TRUE
katəλti	kătəλλəmən	V;PRS;ARGNO1;ARGNOD	TRUE
katəλti	katəλλən	V;PRS;ARGNO2;ARGNOS	TRUE
katəλti	katəλλət	V;PRS;ARGNO3;ARGNOP	TRUE
katəλti	katəλλəλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
katəλti	katəλλɛm	V;PRS;ARGNO1;ARGNOS;ARGACS	TRUE
kătkəš	kătkəša	ADJ;DAT	TRUE
kătna	kătna	ADV	TRUE
kătnatʉχnɛməti	kătnatʉχnɛməs	V;PST;ARGNO3;ARGNOS	TRUE
kătŋən	kătŋən	NUM	TRUE
kăt	kătŋəλ	N;DU;NOM	TRUE
katra	katra	ADJ	TRUE
kătsər	kătsəršəka	ADJ;COMP;DAT	TRUE
kătwojət	kătwojət	ADV	TRUE
katəλti	katλaλən	V;IMP;ARGNO{D/P};ARGNO2;ARGAC	TRUE
katəλti	katλe	V;IMP;ARGNOS;ARGNO2;ARGACS	TRUE
