a	a	PART	TRUE
lupti	lupsəm	V;PST;ARGNO1;ARGNOS	TRUE
lupti	lupsən	V;PST;ARGNO2;ARGNOS	TRUE
lupti	lupsət	V;PST;ARGNO3;ARGNOP	TRUE
lupti	lupsəw	V;PST;ARGNO1;ARGNOP	TRUE
lupti	luptan	V;PRS;INFER;ARGNO{2/3};ARGNOD	TRUE
lupti	luptaλ	V;PRS;INFER;ARGNO3;ARGNOS	TRUE
lupti	lupteλ	V;PRS;INFER;ARGNO3;ARGNOP	TRUE
lupti	lupti	V.PTCP;PRS	TRUE
lupti	lupλ	V;PRS;ARGNO3;ARGNOS	TRUE
lupti	lupλa	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
lupti	lupλajəm	V;PRS;PASS;ARGNO1;ARGNOS	TRUE
lupti	lupλajət	V;PRS;PASS;ARGNO3;ARGNOP	TRUE
lupti	lupλaŋən	V;PRS;PASS;ARGNO3;ARGNOD	TRUE
lupti	lupλəm	V;PRS;ARGNO1;ARGNOS	TRUE
lupti	lupλən	V;PRS;ARGNO2;ARGNOS	TRUE
lupti	lupλəŋən	V;PRS;ARGNO3;ARGNOD	TRUE
lupti	lupλət	V;PRS;ARGNO3;ARGNOP	TRUE
lupti	lupλəw	V;PRS;ARGNO1;ARGNOP	TRUE
lupti	lupλəλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
lʉk	lʉk	N;NOM;SG	TRUE
lʉk	lʉka	N;DAT;SG	TRUE
lʉk	lʉken	N;PSS2S;NOM;SG	TRUE
lʉk	lʉkət	N;PL;NOM	TRUE
lʉk	lʉkəλ	N;PSS3S;NOM;SG	TRUE
lʉkɛməti	lʉkɛməsλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
lʉkleŋki	lʉkleŋken	N;PSS2S;NOM;SG	TRUE
lʉk	lʉkλamən	N;PL;PSS1D;NOM	TRUE
lʉk	lʉkλən	N;PL;PSS{2/3}D;NOM	TRUE
ma	ma	PRO;NOM;SG	TRUE
măl	măl	PART	TRUE
ma	mănԑm	PRO;DAT;SG	TRUE
mănti	măna	V;IMP;ARGNOS;ARGNO2	TRUE
mănti	mănatən	V;IMP;ARGNOD;ARGNO2	TRUE
mănti	mănati	V;IMP;ARGNOP;ARGNO2	TRUE
mănəm	mănəm	ADJ	TRUE
mănti	mănəs	V;PST;ARGNO3;ARGNOS	TRUE
mănti	mănəsəm	V;PST;ARGNO1;ARGNOS	TRUE
mănti	mănəsəw	V;PST;ARGNO1;ARGNOP	TRUE
ma	mănət	PRO;ACC;SG	TRUE
mănti	mănəλ	V;PRS;ARGNO3;ARGNOS	TRUE
mănԑməti	mănɛməs	V;PST;ARGNO3;ARGNOS	TRUE
manijəλti	manijəλsəm	V;PST;ARGNO1;ARGNOS	TRUE
manijəλti	mănijəλλət	V;PRS;ARGNO3;ARGNOP	TRUE
mănti	mănmaλ	V;PST;INFER;ARGNO3;ARGNOS	TRUE
mănti	mănmaλən	V;PST;ARGNO3;ARGNOS;TAXIS	TRUE
mănti	mănmen	V;PST;INFER;ARGNO2;ARGNOS	TRUE
mănti	manmeλ	V;PST;INFER;ARGNO3;ARGNOP	TRUE
mănti	măns	V;PST;ARGNO3;ARGNOS	TRUE
mănti	mănsaŋən	V;PST;PASS;ARGNO3;ARGNOD	TRUE
mănti	mănsəm	V;PST;ARGNO1;ARGNOS	TRUE
mănti	mănsəmən	V;PST;ARGNO1;ARGNOD	TRUE
mănti	mănsəmn	V;PST;ARGNO1;ARGNOD	TRUE
mănti	mănsəŋən	V;PST;ARGNO3;ARGNOD	TRUE
mănšəti	mănšəs	V;PST;ARGNO3;ARGNOS	TRUE
mănšəti	mănšəsi	V;PST;PASS;ARGNO3;ARGNOS	TRUE
mănšəti	mănšəsλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
mănti	mănsət	V;PST;ARGNO3;ARGNOP	TRUE
mănšəti	mănšətaλ	V;PRS;INFER;ARGNO3;ARGNOS	TRUE
mănšəti	mănšətenən	V;PRS;ARGNO2;ARGNOS;TAXIS	TRUE
mănti	mănsəw	V;PST;ARGNO1;ARGNOP	TRUE
mănšəti	mănšəλijət	V;PRS;PASS;ARGNO3;ARGNOP	TRUE
mănšɛməti	mănšɛmsəmn	V;PST;ARGNO1;ARGNOD	TRUE
mănti	măntan	V;PRS;INFER;ARGNO{2/3};ARGNOD	TRUE
mănti	măntanən	V;PRS;ARGNO{2/3};ARGNOD;TAXIS	TRUE
mănti	măntaλ	V;PRS;INFER;ARGNO3;ARGNOS	TRUE
mănti	măntaλən	V;PRS;ARGNO3;ARGNOS;TAXIS	TRUE
mănti	măntaλn	V;PRS;ARGNO3;ARGNOS;TAXIS	TRUE
mănti	mănten	V;PRS;INFER;ARGNO2;ARGNOS	TRUE
mănti	măntew	V;PRS;INFER;ARGNO1;ARGNOP	TRUE
mănti	mănteλ	V;PRS;INFER;ARGNO3;ARGNOP	TRUE
mănti	măntɛm	V;PRS;INFER;ARGNO1;ARGNOS	TRUE
mănti	măntɛmən	V;PRS;INFER;ARGNO1;ARGNOD	TRUE
ma	mănti	PRO;ACC;SG	TRUE
mănti	mănti	V.PTCP;PRS	TRUE
mănti	mănλ	V;PRS;ARGNO3;ARGNOS	TRUE
mănti	mănλa	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
mănti	mănλew	V;PRS;ARGNO1;ARGNOP;ARGACS	TRUE
mănti	mănλəλəw	V;PRS;ARGNO1;ARGNOP;ARGAC{D/P}	TRUE
mănti	mănλəm	V;PRS;ARGNO1;ARGNOS	TRUE
mănti	mănλəmən	V;PRS;ARGNO1;ARGNOD	TRUE
mănti	mănλən	V;PRS;ARGNO2;ARGNOS	TRUE
mănti	mănλəŋən	V;PRS;ARGNO3;ARGNOD	TRUE
mănti	mănλət	V;PRS;ARGNO3;ARGNOP	TRUE
mănti	mănλətən	V;PRS;ARGNO2;ARGNOD	TRUE
mănti	mănλəti	V;PRS;ARGNO2;ARGNOP	TRUE
mănti	mănλəw	V;PRS;ARGNO1;ARGNOP	TRUE
mănti	mănλəλəw	V;PRS;ARGNO1;ARGNOP;ARGAC{D/P}	TRUE
măr	măr	ADP	TRUE
măr	măr	N;NOM;SG	TRUE
măr	măra	N;DAT;SG	TRUE
măratti	măratəs	V;PST;ARGNO3;ARGNOS	TRUE
măr	mărewn	N;SG;PSS1P;LOC	TRUE
măr	măreλən	N;PSS3P;LOC;SG	TRUE
mărək	mărək	N;NOM;SG	TRUE
mărək	mărəka	N;DAT;SG	TRUE
măr	mărən	N;LOC;SG	TRUE
măr	mărən	ADP;LOC	TRUE
măr	mărənən	N;PSS{2/3}D;LOC;SG	TRUE
mărəŋ	mărəŋ	ADJ	TRUE
mărətti	mărətəs	V;PST;ARGNO3;ARGNOS	TRUE
măr	mărəλən	N;SG;PSS3S;LOC	TRUE
măr	mărɛmən	N;PSS1S;SG;LOC	TRUE
mărɛməti	mărɛməten	V;PRS;INFER;ARGNO2;ARGNOS	TRUE
mărɛməti	mărɛməλijŋən	V;PRS;PASS;ARGNO3;ARGNOD	TRUE
mărɛmijəλti	mărɛmijλ	V;PRS;ARGNO3;ARGNOS	TRUE
măr	mărɛmn	N;PSS1S;SG;LOC	TRUE
mărŋəλtijəλti	mărŋəλtijəλλən	V;PRS;ARGNO2;ARGNOS	TRUE
mărətti	mărtəs	V;PST;ARGNO3;ARGNOS	TRUE
măti	măs	V;PST;ARGNO3;ARGNOS	TRUE
măti	măsəm	V;PST;ARGNO1;ARGNOS	TRUE
măti	măsi	V;PST;PASS;ARGNO3;ARGNOS	TRUE
măti	măsijəm	V;PST;PASS;ARGNO1;ARGNOS	TRUE
măšja	măšja	ADJ	TRUE
măšjaja	măšjaja	ADV	TRUE
măti	măsλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
măti	măsλən	V;PST;ARGNO{2/3};ARGNOD;ARGAC{D/P}	TRUE
mătajəλ	mătajəλ	ADV	TRUE
măti	măti	V.PTCP;PRS	TRUE
mătta	mătta	PRO;NOM;SG	TRUE
mătta	măttajət	PRO;PL;NOM	TRUE
mătte	mătte	ADV	TRUE
mătte	mătte	CONJ	TRUE
mătta	măttən	PRO;LOC;SG	TRUE
măttirən	măttirən	ADV	TRUE
măttirən	măttirn	ADV	TRUE
mawəŋ	mawəŋ	ADJ	TRUE
măti	măλ	V;PRS;ARGNO3;ARGNOS	TRUE
măλ	măλ	ADJ	TRUE
măλatti	măλattija	N;DAT;SG	TRUE
măti	măλen	V;PRS;ARGNO2;ARGNOS;ARGACS	TRUE
măti	măλew	V;PRS;ARGNO1;ARGNOP;ARGACS	TRUE
măti	măλəm	V;PRS;ARGNO1;ARGNOS	TRUE
măti	măλən	V;PRS;ARGNO2;ARGNOS	TRUE
măti	măλəw	V;PRS;ARGNO1;ARGNOP	TRUE
măti	măλɛm	V;PRS;ARGNO1;ARGNOS;ARGACS	TRUE
măti	măλi	V;PRS;PASS;ARGNO3;ARGNOS	TRUE
măti	măλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
măti	măλλən	V;PRS;ARGNO2;ARGNOP;ARGAC{D/P}	TRUE
meń	meń	N;NOM;SG	TRUE
meń	meńəλ	N;PSS3S;NOM;SG	TRUE
meń	meńəλa	N;PSS3S;DAT;SG	TRUE
meń	meńəλən	N;PSS3S;LOC;SG	TRUE
mes	mesən	N;LOC;SG	TRUE
mewəλ	mewəλ	N;NOM;SG	TRUE
mewəλ	mewəλən	N;LOC;SG	TRUE
mewətti	mewtəs	V;PST;ARGNO3;ARGNOS	TRUE
mewəλ	mewλen	N;PSS2S;NOM;SG	TRUE
mewəλ	mewλəλ	N;PSS3S;NOM;SG	TRUE
mewəλ	mewλəλa	N;PSS3S;DAT;SG	TRUE
mewəλ	mewλəλən	N;PSS3S;LOC;SG	TRUE
mɛlək	mɛlək	ADJ	TRUE
mɛnəmti	mɛnəmmaλ	V;PST;INFER;ARGNO3;ARGNOS	TRUE
mɛnɛməti	mɛnɛməmaλ	V;PST;INFER;ARGNO3;ARGNOS	TRUE
mɛnɛməti	mɛnɛməsi	V;PST;PASS;ARGNO3;ARGNOS	TRUE
mɛnɛməti	mɛnɛməsλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
mɛńnɛ	mɛńńɛ	N;NOM;SG	TRUE
mɛńnɛ	mɛńńɛŋən	N;PSS2S;NOM;SG	TRUE
mɛńnɛ	mɛńńɛŋəλ	N;PSS3S;NOM;SG	TRUE
mɛnλəti	mɛnλəλət	V;PRS;ARGNO3;ARGNOP	TRUE
mɛŋk	mɛŋk	N;NOM;SG	TRUE
mɛŋk	mɛŋkəλ	N;PSS3S;NOM;SG	TRUE
mɛšəmtti	mɛšəmsəλλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
mɛt	mɛt	ADV	TRUE
mɛta	mɛta	PART	TRUE
mɛtjɵχət	mɛtjɵχət	ADV	TRUE
mɛtšəti	mɛtšaλi	V;IMP;ARGNOS;ARGAC{D/P};ARGNO2	TRUE
mɛtšəti	mɛtšəsi	V;PST;PASS;ARGNO3;ARGNOS	TRUE
mɛtšəti	mɛtšəsλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
mɛtšopəŋ	mɛtšopəŋ	ADV	TRUE
măti	mija	V;IMP;ARGNO2;ARGNOS	TRUE
măti	mijaλən	V;IMP;ARGNO2;ARGNO{D/P};ARGAC	TRUE
măti	mije	V;IMP;ARGNOS;ARGACS;ARGNO2	TRUE
măti	mijəm	V.PTCP;PST	TRUE
mijλˊəti	mijλˊe	V;IMP;ARGNOS;ARGACS;ARGNO2	TRUE
mijλˊijəλti	mijλˊijəλŋən	V;PRS;ARGNO3;ARGNOD	TRUE
mijλˊəti	mijλˊsət	V;PST;ARGNO3;ARGNOP	TRUE
mil	mil	N;NOM;SG	TRUE
mil	mila	N;DAT;SG	TRUE
miləp	miləp	ADJ	TRUE
mil	miləλ	N;PSS3S;NOM;SG	TRUE
mil	miln	N;LOC;SG	TRUE
min	min	PRO;NOM;DU	TRUE
min	minam	PRO;DAT;DU	TRUE
min	mint	PRO;ACC;SG	TRUE
mir	mir	N;NOM;SG	TRUE
mir	miren	N;PSS2S;NOM;SG	TRUE
mir	mirew	N;PSS1P;NOM;SG	TRUE
mir	mirən	N;LOC;SG	TRUE
mir	mirəta	N;PL;DAT	TRUE
mir	mirəλ	N;PSS3S;NOM;SG	TRUE
mir	mirəλa	N;PSS3S;DAT;SG	TRUE
mir	mirəλən	N;PSS3S;LOC;SG	TRUE
mir	mirλaλ	N;PL;PSS3P;NOM	TRUE
mirχot	mirχota	N;DAT;SG	TRUE
mis	mis	N;NOM;SG	TRUE
misəŋ	misəŋ	ADJ	TRUE
mis	misλaλ	N;PL;PSS3S;NOM	TRUE
mit	mit	N;NOM;SG	TRUE
mitaλəti	mitaλəs	V;PST;ARGNO3;ARGNOS	TRUE
mitjoχ	mitjoχ	N;NOM;SG	TRUE
mitjoχ	mitjoχət	N;PL;NOM	TRUE
mitjoχ	mitjoχλaλ	N;PL;PSS3S;NOM	TRUE
mitjoχ	mitjoχλaλən	N;PL;PSS3S;LOC	TRUE
mitra	mitra	N;NOM;SG	TRUE
mitra	mitrajən	N;LOC;SG	TRUE
mitrajəŋ	mitrajəŋ	ADJ	TRUE
mitχɵ	mitχɵ	N;NOM;SG	TRUE
mitχɵ	mitχɵja	N;DAT;SG	TRUE
mitχɵ	mitχɵjəλ	N;PSS3S;NOM;SG	TRUE
mitχɵ	mitχɵjɛm	N;PSS1S;NOM;SG	TRUE
mitχɵ	mitχɵjλ	N;PSS3S;NOM;SG	TRUE
mitχɵ	mitχɵjλa	N;PSS3S;DAT;SG	TRUE
moj	moj	N;NOM;SG	TRUE
moj	moja	N;DAT;SG	TRUE
mojəŋ	mojəŋ	ADJ	TRUE
mojəŋa	mojəŋa	ADV	TRUE
mojpər	mojpər	N;NOM;SG	TRUE
mojpər	mojpərən	N;LOC;SG	TRUE
moj	mojλa	N;PSS3S;DAT;SG	TRUE
moj	mojλaλ	N;PL;PSS3S;NOM	TRUE
mojλəptəti	mojλəpsəλən	V;PST;ARGNO2;ARGNO{D/P};ARGACS	TRUE
mojλəpsi	mojλəpsi	N;NOM;SG	TRUE
mojλəptəti	mojλəpsijət	V;PST;PASS;ARGNO3;ARGNOP	TRUE
mojλəpsi	mojλəpsijət	N;NOM;PL	TRUE
mojλəti	mojλəsət	V;PST;ARGNO3;ARGNOP	TRUE
mojλəti	mojλəsi	V;PST;PASS;ARGNO3;ARGNOS	TRUE
mojλəti	mojλəsijəm	V;PST;PASS;ARGNO1;ARGNOS	TRUE
mojλəti	mojλəsijmən	V;PST;PASS;ARGNO1;ARGNOD	TRUE
mojλəti	mojλəsλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
mojλəti	mojλəti	V.PTCP;PRS	TRUE
mojλəti	mojλəλ	V;PRS;ARGNO3;ARGNOS	TRUE
mojλəti	mojλəλət	V;PRS;ARGNO3;ARGNOP	TRUE
mojλəti	mojλəλəw	V;PRS;ARGNO1;ARGNOP	TRUE
mojλəti	mojλəλɛm	V;PRS;ARGNO1;ARGNOS;ARGACS	TRUE
mojλəti	mojλəλijəm	V;PRS;PASS;ARGNO1;ARGNOS	TRUE
mojλəti	mojλəλλe	V;PRS;ARGNO3;ARGNOS;ARGAC	TRUE
moləpśəŋ	moləpśəŋ	ADJ	TRUE
moləpśi	moləpśi	N;NOM;SG	TRUE
moləpśi	moləpśiλaλ	N;PL;PSS3S;NOM	TRUE
molśi	molśen	N;PSS2S;NOM;SG	TRUE
molśi	molśɛm	N;PSS1S;NOM;SG	TRUE
molśi	molśi	N;NOM;SG	TRUE
mońś	mońś	N;NOM;SG	TRUE
mońśti	mońśa	V;IMP;ARGNO2;ARGNOS	TRUE
mońś	mońśen	N;PSS2S;NOM;SG	TRUE
mońśti	mońśəs	V;PST;ARGNO3;ARGNOS	TRUE
mońś	mońśət	N;PL;NOM	TRUE
mońśti	mońśəλ	V;PRS;ARGNO3;ARGNOS	TRUE
mońś	mońśɛm	N;PSS1S;NOM;SG	TRUE
mońśi	mońśi	V.PTCP;PRS	TRUE
mońśti	mońśλaλ	V;PRS;ARGNO3;ARGNOP;ARGAC{D/P}	TRUE
mońśi	mońλajəm	V;PRS;PASS;ARGNO1;ARGNOS	TRUE
mońśi	mońλaλ	V;PRS;ARGNO3;ARGNOP;ARGAC{D/P}	TRUE
morti	morti	ADJ	TRUE
mosəŋ	mosəŋ	ADV	TRUE
mosti	mosəs	V;PST;ARGNO3;ARGNOS	TRUE
mosti	mosəλ	V;PRS;ARGNO3;ARGNOS	TRUE
mosəλtəti	mosəλtəsλe	V;PST;ARGNO3;ARGNOS;ARGAC	TRUE
mosəλtijəλti	mosəλtijəs	V;PST;ARGNO3;ARGNOS	TRUE
mosəλtijəλti	mosəλtijλəs	V;PST;ARGNO3;ARGNOS	TRUE
mosti	mosman	V.CVB	TRUE
mosəŋ	mosŋ	ADV	TRUE
mosti	mosti	V.PTCP;PRS	TRUE
mosti	mosλ	V;PRS;ARGNO3;ARGNOS	TRUE
mosti	mosλajən	V;PRS;PASS;ARGNO2;ARGNOS	TRUE
mʉw	mʉw	N;NOM;SG	TRUE
mʉw	mʉwa	N;DAT;SG	TRUE
mʉw	mʉwen	N;PSS2S;NOM;SG	TRUE
mʉw	mʉwew	N;PSS1P;NOM;SG	TRUE
mʉw	mʉwewa	N;PSS1P;DAT;SG	TRUE
mʉw	mʉwewən	N;PSS1P;LOC;SG	TRUE
mʉw	mʉwewn	N;PSS1P;LOC;SG	TRUE
mʉw	mʉwən	N;LOC;SG	TRUE
mʉw	mʉwən	N;PSS2P;NOM;SG	TRUE
mʉwəŋ	mʉwəŋ	ADJ	TRUE
mʉw	mʉwət	N;PL;NOM	TRUE
mʉw	mʉwəta	N;PL;DAT	TRUE
mʉw	mʉwəλ	N;PSS3S;NOM;SG	TRUE
mʉw	mʉwəλa	N;PSS3S;DAT;SG	TRUE
mʉw	mʉwɛm	N;PSS1S;NOM;SG	TRUE
mʉw	mʉwɛma	N;PSS1S;DAT;SG	TRUE
mʉw	mʉwɛmən	N;PSS1S;LOC;SG	TRUE
mʉwije	mʉwijen	N;PSS2S;NOM;SG	TRUE
mʉwpaj	mʉwpaj	N;NOM;SG	TRUE
mʉwpaj	mʉwpajən	N;LOC;SG	TRUE
mʉwλi	mʉwλi	ADJ	TRUE
pɛlək	pɛləkən	N;LOC;SG	TRUE
pɛlək	pɛlkəλ	N;PSS3S;NOM;SG	TRUE
šiməλ	šiməλ	NUM	TRUE
šɵšəmti	šɵšməs	V;PST;ARGNO3;ARGNOS	TRUE
šɵšəmti	šɵšməs	V;PST;ARGNO3;ARGNOS	TRUE
tɵti	tɵti	V.PTCP;PRS	TRUE
ʉwətti	ʉwtəs	V;PST;ARGNO3;ARGNOS	TRUE
woš	woš	N;NOM;SG	TRUE
woš	woša	N;DAT;SG	TRUE
woš	wošen	N;PSS2S;NOM;SG	TRUE
woš	wošena	N;PSS2S;DAT;SG	TRUE
woš	wošew	N;PSS1P;NOM;SG	TRUE
woš	wošewa	N;PSS1P;DAT;SG	TRUE
woš	wošewən	N;PSS1P;LOC;SG	TRUE
woš	wošeλa	N;PSS3P;DAT;SG	TRUE
woš	wošən	N;LOC;SG	TRUE
wošəŋ	wošəŋ	ADJ	TRUE
woš	wošət	N;PL;NOM	TRUE
woš	wošəλa	N;PSS3S;DAT;SG	TRUE
woš	wošɛm	N;PSS1S;NOM;SG	TRUE
wošije	wošijeλ	N;PSS3S;NOM;SG	TRUE
woš	wošn	N;LOC;SG	TRUE
woš	wošt	N;PL;NOM	TRUE
χănšijʉχ	χănšijʉχ	N;NOM;SG	TRUE
χɵ	χɵ	N;NOM;SG	TRUE
χɵ	χɵja	N;DAT;SG	TRUE
χɵ	χɵjen	N;PSS2S;NOM;SG	TRUE
χɵ	χɵjew	N;PSS1P;NOM;SG	TRUE
χɵ	χɵjeλ	N;PSS3P;NOM;SG	TRUE
χɵ	χɵjən	N;LOC;SG	TRUE
χɵ	χɵjən	N;PSS{2/3}D;NOM;SG	TRUE
χɵjəŋ	χɵjəŋ	ADJ	TRUE
χɵ	χɵjət	N;PL;NOM	TRUE
χɵ	χɵjəλ	N;PSS3S;NOM;SG	TRUE
χɵ	χɵjəλən	N;PSS3S;LOC;SG	TRUE
χɵ	χɵjɛm	N;PSS1S;NOM;SG	TRUE
χɵ	χɵjŋən	N;DU;NOM	TRUE
χɵjti	χɵjtaλ	V;PRS;INFER;ARGNO3;ARGNOP	TRUE
χɵ	χɵjλan	N;PL;PSS2S;NOM	TRUE
χɵ	χɵjλaλ	N;PL;PSS3S;NOM	TRUE
χɵ	χɵjλən	N;PL;PSS2P;LOC	TRUE
χɵńawrɛm	χɵńawrɛm	N;NOM;SG	TRUE
χuλ	χuλ	PRO;NOM;SG	TRUE
χuλijewa	χuλijewa	ADV	TRUE
χʉλ	χʉλ	N;NOM;SG	TRUE
χʉλ	χʉλa	N;DAT;SG	TRUE
χʉλ	χʉλen	N;PSS2S;NOM;SG	TRUE
χʉλ	χʉλew	N;PSS1P;NOM;SG	TRUE
χʉλ	χʉλeλ	N;PSS3P;NOM;SG	TRUE
χʉλəŋ	χʉλəŋ	ADJ	TRUE
χʉλ	χʉλət	N;PL;NOM	TRUE
χʉλ	χʉλəλ	N;PSS3S;NOM;SG	TRUE
χʉλ	χʉλɛm	N;PSS1S;NOM;SG	TRUE
χʉλije	χʉλije	N;NOM;SG	TRUE
χʉλije	χʉλijen	N;PSS2S;NOM;SG	TRUE
χʉλije	χʉλijena	N;PSS2S;DAT;SG	TRUE
χʉλije	χʉλijet	N;PL;NOM	TRUE
χʉλ	χʉλijeλ	N;PSS3S;NOM;SG	TRUE
χʉλwuj	χʉλwuj	N;NOM;SG	TRUE
χʉλ	χʉλλan	N;PL;PSS2S;NOM	TRUE
χʉλ	χʉλλaλ	N;PL;PSS3P;NOM	TRUE